5.586597753338907735e-01,1.780754001977579437e-01,-6.269575460882685913e-01,-1.008455230844067518e+00,-5.204059705204454600e-01,-5.369447846232263677e-01,7.915240158334937992e-02,6.204679952533668219e-01,3.693733977819560477e-01,5.161955471868069356e-01
-1.209990653490168044e-01,-6.288968213347668756e-01,-3.866008522311361606e-01,-6.949408500415836798e-01,-5.418611765198073638e-01,9.591323207590706224e-01,2.457939657601008743e-01,-5.119121450902978099e-01,-4.376999936384433076e-01,-2.778402834960070344e-01
6.273740204420662214e-02,2.770965896242797433e-01,-9.848951382208584460e-02,-1.341295216794117506e-01,-1.273123771979720875e-01,6.579178370965603762e-01,-3.779645059172842547e-01,7.496708202649660091e-01,-5.823754385973770042e-02,-3.311911014859159064e-01
1.898483903634530512e-02,-3.519801454825663423e-01,-2.814497378735763070e-02,6.275651128759286435e-01,-7.767739599725672628e-01,-1.731491674298428485e-01,-2.960744998159194757e-02,3.379815861771830465e-01,5.575407071613575072e-01,-1.075359051050514825e-01
-3.691200096341654829e-02,1.876370721977952127e-01,-2.217854606713081100e-01,3.597144522634926345e-01,9.480988738072343436e-01,-4.119926833676266220e-01,3.699229647110476860e-01,-2.261595503838846610e-02,-7.914395032393559681e-01,5.212064916995126085e-01
9.097940957649450766e-01,-7.131858519963338305e-02,4.828709157335889235e-01,1.085796562404804655e-01,-2.371786131997684066e-01,-2.658775653577551412e-01,-3.843961462505354060e-02,-3.181701814465933142e-01,2.591153990566615883e-01,-2.383056783604218798e-01
4.032350334029010108e-01,9.132021138676078564e-01,-1.039804103706594846e-01,-1.630777597231301557e-01,-4.738273518271248208e-01,-1.325841020065557652e-01,-3.551962636219182373e-02,-6.101746057313662402e-02,-6.665504447483366901e-01,3.836866241326763460e-01
-9.780224628764244699e-02,-4.243385794869151129e-01,-6.282307729006153529e-01,-5.460137238638728130e-01,5.467503842417368309e-01,2.546238930705122527e-01,3.196643545091520629e-05,-3.248690758828712277e-01,6.755715575802461181e-01,1.114451574992056521e-01
1.548006552458511542e-01,-2.057607677974722937e-01,4.733784546244143576e-01,2.644144404088933920e-01,-5.153156191022882915e-01,-4.806139915434349263e-01,3.042207299226337702e-01,8.278388024575276949e-03,-2.750220938150960692e-01,1.716216687571127733e-02
-3.173208659231474549e-01,-1.466480380073483247e-01,-2.982013680408517886e-01,-1.256776127265786525e-01,1.095561648622261464e+00,-5.399493260318595222e-01,-1.453712045719667556e-01,-1.804737793467559304e-01,1.020509989193442990e-01,7.816162028127379702e-02
